business_id,state,latitude,longitude,stars,review_count,cluster
rpnuLtrfmYJuQUOVILCdBw,FL,28.0573657458,-82.5821880689,3.5,37,3
b7V_5q22_eTeHlYzq1bpFw,LA,30.0145921,-90.2403165,4.0,954,1
1SwfAYI1HGDyJKHmdRXI5Q,IN,39.6932771775,-86.0810571749,4.0,156,2
AyGJNTLh9abu8R14mYPAjA,ID,43.569326,-116.214193,3.5,125,0
iD1j5TGvCznNI3YoeTa_4w,IN,39.6980634285,-86.265001148,3.0,35,0
QEOauqqX1vsGcJeN0FwyNw,FL,28.0520506,-82.5047792,2.5,11,3
7O7YHTUB3uqXHsQSLKR0SA,DE,39.7067645915,-75.6866432508,3.5,69,2
4_W5pstoN1166TGjjPOrMg,PA,39.9613018,-75.1593118,4.0,618,0
OL9CgTWy7rU2eNq6F13JBg,PA,40.0752499144,-75.0323500112,1.5,14,3
2VvIvL-Dyp6QTk0-KfYeDg,NJ,39.906175,-74.936433,2.0,22,5
a7FSs8soBoxfkPXvzSsvbg,TN,35.91842,-86.835754,4.0,158,0
MyON48Q_Ql9IjLc0PPXLDQ,FL,27.9640115507,-82.5042694612,2.5,64,3
_xEomLz1UfKjn3-S1LYS8g,LA,29.89804,-90.141068,2.0,8,3
mMpqV1aCQE7fXic5fNbefA,PA,39.9993471142,-75.7256107968,3.0,23,4
8Y351Po7M4RcJxFvI8zP6g,MO,38.802894,-90.309488,3.5,18,4
oGdbvXKXVCQ8WC_GQePDkQ,IN,39.8690303,-86.1427806,4.0,358,1
2DnDk1PKYGICJl1OzAREYA,TN,35.937757,-86.8263992,4.0,61,0
AdT6vMVYy2uFFfnYbWoAsw,TN,36.330411,-86.5942905,4.0,123,2
zxY4DgtXsVHihSUpsmwamg,PA,39.928473,-75.1619827,4.5,6,0
AWJyivVwe3t9BO-k8D0ynQ,PA,39.9489068,-75.1460802,4.5,245,0
PV-QIZ3ljjjFBBrBk6s3Gw,LA,29.9874329697,-90.1406158759,3.5,100,2
0tWbQOfwGqH7IXcE375p0Q,AB,53.5229946,-113.6244207,2.5,8,5
Z4Yfcktc-2RhNprA6l35lg,NV,39.5784009,-119.718216,3.5,154,2
SADPX8WX34EQDj_jqtacMw,PA,39.9554771,-75.1572987,4.0,231,0
roc-xyyzN5b_nImb0NdRLQ,PA,39.8768139466,-75.2398777179,3.5,81,0
gKPWC7F219oEbu5NXPzH4g,FL,28.3619386,-82.7103407,3.5,555,4
QlI4_BHwxb5UplGwd4vE0w,FL,27.9035372,-82.7457031,4.5,123,5
DOYbaX8DdHVEcxbG2Bt3Bw,TN,36.2273161494,-86.759173896,1.0,12,1
cOhXlwkb4zaRRJp_P3zEVg,NJ,39.902193,-75.077381,4.0,41,3
nADvg01owuB6eCy5PjobFQ,IL,38.86588,-90.06946,4.0,24,1
T98VzPrkD9vuPFzJl6M_bg,LA,29.903101,-90.02933,2.5,9,4
cPmeskhu9fAdyf-SC9oxYA,TN,36.30515,-86.700386,2.0,47,2
_JNRKX9qdBTHLKtAl7dbWg,LA,29.9658727,-90.0375025,5.0,25,0
4s4KAGJgtpZn9cgtdWcOmw,IN,39.7015643,-86.0819653,2.0,67,2
YIcmYL_9pibsCanwtW02gw,IN,39.7163097388,-86.0321896323,3.5,47,4
zie_uvy3ln9rdTvA2e3gUg,NJ,39.72164,-75.020213,2.5,59,1
BjBDHqHhMXSxgyVipccznQ,FL,27.962265,-82.569991,4.0,745,3
bJAY2baMKSTlWRc-QZGopQ,PA,40.3110241,-75.1308993,3.5,59,5
HTqXI5S2XcSlh_ylx9sE6g,PA,39.9530477103,-75.1590135265,4.0,263,0
ttevmSPHu3dHUHFXBpVX9A,FL,28.1443924,-82.3549453,1.5,30,1
zQPHrply2yeB1EGNnoS66A,PA,40.1490783,-74.9981209224,4.5,194,3
ycbmvmBYk4w_ZmdrPL0tBQ,CA,34.4167478,-119.6957697,4.0,362,2
H1bbYNKgk6JF9pKcBXyDXw,NJ,39.9368076081,-74.9681514781,2.0,13,3
TSkZWzfBuBr224eBMczZ_g,FL,27.7725051016,-82.6405411,4.0,27,0
L6oy16zB52ZkaD6N8-D-Yg,PA,40.036142,-75.174734,4.0,10,0
mDd3GFkYQKXhTlpm7SHtCQ,PA,39.9413000709,-75.1472321594,4.0,74,0
oLc7k78_YcDMnMCdbC-h1A,LA,29.9464139,-90.0675418,3.5,514,0
ovLgaPIMrx7PDZPrEpTMvg,FL,28.0807642,-82.4318998,4.5,117,3
t-_pLJLaIJZDomaDQaWwaA,IN,39.6673256,-86.0796122,4.0,31,2
at-NaeVYJ5VDG9pC4PXbSA,FL,28.4599263,-82.5412208,4.0,76,4
w_LP7DTDpibVU9rLtzhGCA,IN,39.7881543,-86.2117103,5.0,69,5
uy_x3_mSkzcjod2fM1ZdRw,TN,36.1563420825,-86.8485208452,3.5,61,1
LAUvZGqjB6edmeD1RTX6fQ,LA,30.0193581626,-89.9632706618,3.5,9,5
_PiS4MmBmQmkOoLmo1p31A,FL,27.883212,-82.83404,3.5,18,5
5xCSFC7-A2oGpObbTs_SOg,TN,36.0641982,-86.6308365,3.5,23,3
KPI0trKirkXDT8oroNfq3g,AZ,32.271809,-110.874431,2.0,69,1
aRWVI7YfiFSdZLzyNgehag,FL,27.898597,-82.664493,3.5,9,0
5uTEok3Z0YICni8NxeDZXw,LA,29.944002,-90.06213,4.0,36,0
qpIpYSzySrqNmPWEPNplug,IN,39.5771231618,-86.1597956,3.5,6,2
fa6InRseC0Uxnt5d90E3LQ,FL,27.7708598,-82.6614776,4.0,167,0
1p3trZSHZqVsk2uu3WAJow,FL,27.893705,-82.269377,3.0,6,2
BJ0Z74sTz9sxRr1R533Inw,FL,27.9549045,-82.3334943,1.0,5,2
lK1upWouk_UiwJK4HpZYzw,FL,28.068953,-82.5069453,3.0,73,3
t6gAgrvNQDHHvyhBXUDFrQ,AZ,32.470968,-111.104025,4.0,95,4
rW69-eTXD8zAC-DeI9qAcA,FL,27.8429484884,-82.7957367187,3.0,30,0
ucLuI_9MQ6cgqsVe4V7RSw,IL,38.791576,-89.953346,4.0,14,5
7UJZQyroV-TvndJabqiXqw,PA,40.0568875,-75.0154664,4.5,15,3
5nlpLTaOXgDQgKBHhAzm2g,AB,53.452698,-113.4697591,4.0,87,4
HUp0fqvl0XbZmrCp5FfBjw,PA,39.920544,-75.188066,4.0,32,0
WLrFLRE9uvqj9ahrEjevYw,NJ,39.9714356,-74.9177259,3.5,118,2
fAiPD2OIEm9wtS7uJqzu5Q,CA,34.4294615,-119.8712408,4.0,130,0
QCZvkvipsfyZ_5uBy3PkpQ,NJ,39.771043399999996,-75.0459647,3.0,17,1
rdiB9Aye9-gkwd2hnckWHQ,FL,27.9271458636,-82.315246427,4.0,185,2
gambCINfjny6RLKyZQzEtQ,FL,27.9576738,-82.5334455,4.0,38,3
qAFVEkIEo7KLLdM4z7h-JA,MO,38.5260532,-90.3654481,2.5,89,1
WOh7JO3TfcpfhCfjuDzXVA,FL,28.066822,-82.7229768,4.5,82,5
rG0UTjvbmVVsh9-kGzeliQ,TN,36.0641919,-86.9393868,4.0,112,0
YIdYc6tQIFRJPNIaPBupYQ,PA,39.955065,-75.1541846,4.0,43,0
xYmyJQiCnsMdxHpMQomxqQ,IN,39.7632800176,-86.4024388685,2.5,22,0
fpde_5H6mH5ufv1tUfBAKQ,PA,39.9536866,-75.1561742,3.5,32,0
nDD_6elPOfDe0eRk9xVHNQ,AB,53.542962,-113.488372,3.5,32,0
EyBlARgBUFBu6ZYS9wENyg,MO,38.6015047,-90.4420897712,4.0,67,2
xB2NmS0JG1Vgy7dK2ftcwQ,TN,36.1627241773,-86.776014,2.5,26,1
j99PtxlKTW_u5alE4jiqHQ,PA,39.9400584,-75.1578655,3.5,653,0
B-DiQpcSTJ7oMMnwzbAGTQ,PA,39.9542886,-75.1855377,4.5,248,0
SvKPvahr8Q8nLE0hNI6q9g,LA,29.9785055508,-90.2848291397,1.5,11,1
dWOSZcAEt3sRXshh4Z8KGw,NJ,39.8557399,-75.075556,4.0,67,3
gmimhqv4vrG7_LYadxFYZA,TN,36.1097371,-86.7440339,4.5,109,1
3ICKvnjPqlnelsJ-WJntmw,MO,38.6474137,-90.3393029,2.5,70,0
4HcQ-qSDjt1tgo6ZIAuoCw,NJ,39.8706901562,-75.1267587017,4.5,33,3
P3GeRGkqeW-uL4yT-kuGtw,FL,27.965651,-82.521205,4.0,44,3
9wSJ2hu_ALVSPfuk7N9O8Q,PA,40.0718047,-75.1273268,3.5,56,0
ci2LdehFyXRr-3AjziJSkw,FL,27.8870351,-82.7282655,3.0,16,0
e7vnHEpZdU83u2ZERPSDpg,NJ,39.7276,-75.0317146,3.5,14,1
MZW_eTFYFBvHYg5OFqDRCA,DE,39.831258251,-75.5375142284,3.0,118,4
v_AbyvMdKUi_ac4A8nkG-A,TN,36.1614919146,-86.7759911536,3.5,665,1
XXZqNGRUyGVLx8oNm6BtBA,NV,39.5050426757,-119.7732187563,3.0,64,0
CYwC5OjwCN6ib_AQDxi3Ow,CA,34.442941,-119.790779,4.0,228,4
-yu4koRugjxrnsey25oIuw,MO,38.7493062,-90.3358309,4.0,52,4
Hb8bZ1xfIbmMfiMC-LTKOA,PA,40.017955,-75.311654,3.5,137,2
5xd-UOui26nPkNLos2PjcA,FL,27.6881747064,-82.7370218933,4.0,106,0
iWyX_hezq_Ga9x5WnN4S5Q,FL,28.086521,-82.459133,2.5,14,3
0-XYsSxJhu8ayKx1f3v_tA,IN,39.7686835,-86.153515,4.0,19,5
yDiWYpuzRxcTgSi_O4JZpQ,DE,39.666674,-75.6003719,4.5,79,5
o2sdqQ7e4IzeBWxUo_-tFQ,FL,27.9673699,-82.7492197,4.5,159,5
kdJMzQCyG9X07lEgTWWveQ,TN,36.1612202348,-86.7758725821,4.0,460,1
bpEiVcivZFHixcDGKXQQJA,PA,40.0252890632,-75.2227872271,4.0,34,0
-D_L4GHXJQvy2wv0RkrupA,MO,38.5235704,-90.3515778,2.5,21,1
cmkyXHQ1oqLTeLt5QjnQJQ,TN,36.182184,-86.607009,2.5,71,5
5ezrDoezdUlJpUa5Jg6dUQ,PA,39.929453,-75.1636243,4.0,73,0
2KIDQyTh-HzLxOUEDqtDBg,FL,27.7922562,-82.673539,4.5,1551,0
Rx5lfHMWkezmQjCfr2ziAw,LA,29.9654875,-90.0878568,4.5,126,0
T4-vocFpzwlIxAQIi22FFA,FL,27.98128,-82.82624,4.5,511,5
YxHtKm78yw9mpyE-OTJ8-Q,PA,39.9528186,-75.2627518,3.0,5,2
DEeow7i2H5VfZ7vciM7ynA,PA,40.0423884,-75.4779955,4.5,119,2
yfxupsPE3O3BL_fWQwJUAw,TN,35.8622272,-86.8448962,4.5,118,0
L4f7DvOdzkqPlltqmwL0Rg,AZ,32.2225591566,-110.9701417842,4.0,101,2
RVqj00jeAxTtopbgRSbsmQ,TN,36.144496,-86.682805,2.5,23,5
Wr2k0Vz8RbcumYulp-jIrA,NJ,39.91302,-75.0023132,4.0,411,3
wohNm4WmjcUIvTT3J2R58A,LA,29.951306,-90.0654788,3.0,7,0
JtaWVKpvSvEUNOzOW6xFAA,FL,28.093237,-82.7707999,2.5,20,5
XwnkfMUiyH-OsJXbmbOK5g,CA,34.4197266057,-119.7002778024,3.5,155,2
xW6anc3eKbijsELT7FLr9g,PA,40.311019,-75.6334925,3.0,6,1
m7a94wUd2yWKtmxKb_Dbrw,IL,38.442231,-90.1978506,3.5,16,2
dIwOZoxwSpPUV3eMYFzPqw,PA,39.9797909,-75.1546781,5.0,7,0
WXwRcHGaV8W3twAOJtWlew,PA,39.9424508214,-75.1420305669,1.5,16,0
0zWAsCBzvuCI_Ydx7yH1Jw,PA,39.9346322655,-75.1551747608,4.0,84,0
o3ZzCZCSqK70-S_NnQ4DZA,AB,53.5870245,-113.4059748,2.5,14,3
b8EjtNcEKDbR1ATUaKO7WA,PA,40.3110241,-75.1308993,4.5,62,5
V3YH4QI_OQmUgduumtGyfg,TN,36.3972252169,-87.030103265,1.5,17,4
ScXMp9vL7yjmG__hRK8azw,PA,40.2378655,-75.5358704,4.5,89,1
tXZXimXWvx-jF6UVgjE3Og,FL,28.2737859,-82.6278954,3.0,15,4
UYhbbpuD199E7BabX93vAg,LA,29.9682679,-90.0326531,5.0,5,0
mVMR2nvy96Jrl0Aqa8NeBg,FL,27.9717043364,-82.610597697,4.5,8,3
FuU2rBUeztCZp8SUNtHcNA,TN,36.07306,-86.7245444,4.0,19,1
fpzvkqoD--aMK8t92Aeshw,MO,38.80041,-90.3308,3.5,83,4
4WdDY97x4GdMYtyk1KQMnw,LA,29.932123,-90.0735046315,4.5,777,0
QQeRZIlaqfwRl_sIeKE_Eg,FL,27.9459274,-82.465604,4.5,8,3
_ahiaZVH2uVzVaZ0SF2uOg,PA,40.2091224159,-75.2267977595,2.5,27,5
ciBiwtengE4sbsThPpeVpQ,ID,43.6146634932,-116.2018520013,4.5,22,0
6iqDIQCE8sq7Xq1xvhG1Tg,NV,39.4760091123,-119.8072385179,4.0,245,0
V8H6z5ulGJEkaFUyRfmLKw,FL,27.78556,-82.7812484,2.5,355,0
OevKyf31TBJkGdKCarZiew,PA,40.1318888,-74.8873063,3.0,11,3
8qCbeHopky8xpGndJCcr7w,AZ,32.1785317,-110.9763018,3.0,25,0
0qu0fNTOsSmuREYVIMPuIQ,CA,34.5216257926,-119.8405629067,4.5,1018,0
qiZ60gI5LCzhkW59cmrFoA,NJ,39.722459,-75.1148125,3.5,153,1
-hVMfjPPEsSnga_gnYJx2w,NV,39.4875800401,-119.7593061178,4.0,102,0
ehtRUGXtMGiyjEsVTvyIKg,PA,40.2363716,-74.8317737,3.0,34,3
0a8t_Th0jtWUMmtq0q2dqA,PA,39.9531984523,-75.1928739332,3.5,30,0
D9p7-HsY9llYP3BaCVg4DA,FL,27.723416,-82.739291,5.0,468,0
jwGGsDKKOsrLjncBtDnHtw,TN,36.1513873,-86.8042209,3.5,78,1
7IU6885SDuzEA9JfrP--uQ,FL,27.8929992713,-82.781237061,3.5,100,5
HbZDCqcp3wWEJ21M9sfTXw,FL,28.2828536,-82.6975165,4.5,143,4
uO39--k_hrCFgZh-Bl8m8A,CA,34.418932,-119.704239,4.5,409,2
wq_NK_p2C_5tKdGdz2YOrA,LA,29.958918,-90.061087,1.5,8,0
rdtMeOwRcXw4mJVxiBQ_IQ,AZ,32.3245749305,-111.0432738044,4.0,64,4
9SVub2VmfgMmyqe3KQh3bA,TN,36.0353716033,-86.7917333543,2.0,27,0
BzQiDngZIG0MfbjJFg-yUQ,PA,39.9524469799,-75.1836892962,4.0,46,0
HSyOKS1cbfNWFoRCARNfcw,IN,39.8307321,-86.1224332,4.0,85,5
7L1kXfwU5XM6f6Jxo_L7Yg,AZ,32.2614029,-110.9440973,3.0,116,2
ro3mmznC6MEhzEw4osI-ww,MO,38.7823301887,-90.3827002645,1.5,18,4
KgozvZ1UFfXuJToqe8CfQg,PA,39.9444060526,-75.1728806172,3.5,87,0
_nijsfuOTX-S3q0LUrzN0Q,IN,39.6934921153,-86.0745752706,4.5,17,2
RhRQhyGHurL9WqRoAn7luQ,PA,39.9609427,-75.2412374,4.0,10,0
zsDjnBHyJsYfkdry96x75g,IN,39.6386881234,-86.0839409754,3.5,92,2
ZzojMM0SQFTBrUIZ_IKqqQ,FL,28.2250000507,-82.7236183,4.0,34,4
W8Z4rXYkmZlEVSaxIVjyvg,NV,39.5055424,-119.7902156,4.0,464,0
4epAhj-ES7h179d3ZTrQmA,FL,27.8375046,-82.6995233,3.5,27,0
Bey6zC3Q6D1PTzqzPU32VA,AZ,32.3576668596,-111.0256558577,3.5,35,4
pumCmgyg-13pTIHuoIUxOQ,PA,39.9636294166,-75.5968833987,2.5,17,4
LdKOAUDS7L8wj1ft3GnMmw,NJ,39.9771836,-74.8330303,3.5,14,2
DNA6jRC6wt0QXO4zN-BdXw,PA,40.052735,-75.0804037,2.0,5,0
svp-LUSgWRACh47Cng_DOA,FL,27.9653397,-82.7783844,4.0,5,5
J3sbnmR2lgGccg8rjYPzzA,TN,36.0394307,-86.7423839,4.5,24,1
TRxR32_T_7Ly_RW4Ke97fw,MO,38.6387913,-90.2587654,2.5,140,5
ivqLnrB81MDwN5jXbPwSWA,MO,38.4155314,-90.3908517,4.0,53,1
blUgn4gm4pQtbPrx_sY9sw,TN,36.3320783,-86.6203347,3.5,38,2
uoMWvXch6sWnI9FMsE_-Vg,DE,39.7285666239,-75.6535895169,4.0,114,2
bKgyXSQUGA8IHGt8ne5NuA,NV,39.4774686077,-119.7931618635,3.0,160,0
Z5ochgsEdh8O82g3lUfk0A,TN,36.1361319056,-86.6995993748,4.0,20,1
KnV4SqaJfl44qOvhTGFBSQ,AB,53.5420127788,-113.3176381004,2.5,16,1
2A35Yi7mHQu9uT61M7VQow,TN,36.230388,-86.725432,3.5,40,1
070Sixz8aXNoSbH0-49PDA,MO,38.771974,-90.4918096,3.5,22,3
NPXjHiSJXPWV7mvU8ut8MQ,TN,36.0842,-86.689237,4.5,26,3
pSmOH4a3HNNpYM82J5ycLA,TN,36.1369852,-86.8005383,4.0,2063,1
ab3pRv-b0o-BwMK2jVbH3Q,FL,27.9572854,-82.7295288,3.5,473,5
QarBzRlp4EI0JQxjALqEuQ,PA,40.0839750228,-75.1640574843,3.0,23,0
136iuMkyEda_6tmkMI5haw,AB,53.5410856,-113.5000553,4.0,32,0
JQsDoGIv4XBtypoMS0m2cg,AZ,32.1924496,-110.8564794,4.0,10,1
B10mqANgHvL8gBteo1UhAA,AZ,32.2273367,-110.9653331,3.5,381,2
1JtpcHELRrSDoWS80WtzuQ,TN,36.3222792,-86.7031195,4.5,319,2
T-uphPk44OFt6sR8F-0uHA,NJ,39.851736,-74.998271,3.5,289,5
tsx84z4c0B-y6J5fqfvBqg,FL,27.8406421,-82.6854098,4.0,360,0
9hlCvuR5yqPNQZ0Dpgleug,PA,39.9641219,-75.2043607,3.0,19,0
jAP9s74Wl3EjKk2SJ93CgQ,NV,39.4211118,-119.755588,4.5,23,4
fVkyuNElYY3AO4a3SxchCg,NJ,39.844732,-75.018181,4.0,5,5
onPYxtkOmTIGYJbLCPX9Qg,NJ,39.9284628917,-75.0525993451,2.0,10,3
pvuaumnAjI-0MBQuo_QSww,MO,38.5875291,-90.2762936,5.0,9,5
nsZMsV91PfYQ8w2lbktpjA,PA,40.022248,-75.0472798,3.5,13,0
v7ibuvyZutqZ7pjMCH1exg,PA,40.056184,-75.061858,3.5,43,0
RXY3591yiSM2GQyhbHdeNQ,IN,39.782151999999996,-86.0464874,3.5,13,4
ptLOmLGPbmq9QH6CXDGRZg,PA,40.1320238,-75.3344538,4.5,12,2
Q_Wo3rX84Dy-YdQsiDmrWw,LA,29.9665929,-90.0897354,4.0,126,0
XV-jiJ6yb0LXlh4EyEWbqQ,FL,28.0511853,-82.7370533,3.5,183,5
gT69S0R0gpmxwjCLznwT4A,FL,28.0274726,-82.5014256,4.0,95,3
nWyACfz6EBYKRu_MwOdEyA,PA,40.135,-75.451678,4.5,90,1
7A-q7-bajt0NxMy36dUfIw,NJ,39.9522838,-75.048543,4.0,37,3
v_o9A1ifsdR1o1ZZqP-_CA,IN,39.7754997,-85.9880003,4.5,12,4
fnGZspqyamRremXor0sAyg,CA,34.4429379178,-119.8800369458,4.0,16,0
DRCCplzDIE3iCcSVdOdczw,MO,38.63223,-90.1994841,4.0,11,5
vzG8THG9K2lDu-Ah6vFAVA,MO,38.596777345,-90.2178671888,4.0,164,5
N-ej51lLtIl4TMC-Qb3k4A,AB,53.5129039,-113.4982425,3.0,90,0
hkuIjzyewr7RyIbKvjUQ5A,FL,27.8797181,-82.828024,4.5,76,5
x9ptZAtg1zWT6SGozxTvzg,ID,43.611928,-116.2956348,3.5,13,5
gY6xgzPZXPv-8R70cADfqA,IN,39.8978377,-86.2172076,4.0,88,3
_p4IFrOVtQLS7XsVJz4Vrg,NJ,39.9141403,-75.0617798,3.5,7,3
pJch8MuldB4WJtg6gsTU5Q,AZ,32.1960032012,-110.9788070743,5.0,9,0
o6M6fFBHl_nsDkYxopZuuw,AZ,32.2315,-110.959248,4.5,7,2
b6tcKm-auC0T0CK39ikNZg,LA,29.961885,-90.090121,3.0,19,0
bSWL0YxfawjS03_g2kgujA,PA,39.9514453,-75.2029159,3.0,221,0
iHTL6BPlaPK6xvOa5MIKaQ,MO,38.5794703994,-90.2941099182,4.0,5,0
Sw7qcWQ5_iOUjBZMhSxyOQ,FL,27.755415,-82.735603,4.0,480,0
ipaHtb0jzsnzuxkjQxvxgQ,PA,40.0618594,-75.0520111,4.0,40,0
z22hSRptt_DS0nWjsIka2A,PA,40.1937724033,-75.5249086706,3.0,89,1
O4ZGS9QvvCO-mpzmn5nfDg,FL,28.1269692,-82.5008361,4.5,30,3
aw5GN4yk6r0r9e_5TdiLFQ,PA,40.079206,-75.6902833,3.5,60,4
Y-2Vjxwv5TbV_Wfnxei6Vg,AB,53.5639992,-113.3190176,4.5,8,1
HVRr4sb4taskrD9eQtrJEg,IN,39.6358334138,-86.1190251046,3.0,7,2
cX1VH_vpqGoLrio4sV9xcA,PA,40.059489,-75.654769,4.0,383,4
ejEfdVaby6WbpB1XXlq2PQ,IN,39.9137492704,-86.2243404318,2.5,26,3
rkem6aEo3vAG2VufybdwuA,FL,27.9393094494,-82.5004009918,3.5,159,3
mHOr_yXaYYFks1AP72Vg1Q,LA,30.001271,-90.132237,3.5,12,2
2XYPFRm7teCUr3eGsB2-qw,PA,40.1504078852,-75.3046250167,4.0,195,5
N5ekxQd7wGHWJJK-p9qqXw,TN,36.1559332768,-86.7864618589,4.0,423,1
EZuIzN2oAdZt-dkbdwH0pw,ID,43.6204010336,-116.3383125233,4.0,236,2
efou6IrwQhHAXZ0e0v0Gkw,TN,35.9808703,-86.5635343,5.0,21,3
zovW14jubnMvimCBKn7Jhg,PA,40.2451314511,-75.6433050896,3.5,7,1
z7em5co2qckbAXoDGXynsA,MO,38.6129446,-90.3198856,4.0,278,0
3isl7KHvaEbkEfNkcWMeLg,MO,38.6810439,-90.4982845,3.0,52,3
02kw1y-cUK5v_u5BaAQvjg,DE,39.6707971,-75.5983625,3.0,9,5
pMX5P_cDFqoo_-ZBUP-UOQ,TN,35.9806894,-86.5625682,3.0,9,3
sGbjViru0iJfxH5cBpMeHQ,LA,29.9260216,-90.0943309,3.0,83,3
7fGsiwsL-cg4UIXWys5fNA,MO,38.5205639101,-90.3634550795,3.0,27,1
hRPH-pAQmxSiyyxTfljusA,MO,38.606677,-90.2880345,4.0,48,0
QrIV69RPS4LTpIwPoL22_w,PA,39.993173,-75.092621,2.5,55,0
wm5hFxN7IePGMSyMw3zd7A,FL,28.28109,-82.680226,3.0,45,4
2zocwC7qMq3LsivPn9Z-Eg,PA,40.044301,-75.388243,4.0,195,2
E21pyPcyVBkW18ta8n0HqA,PA,39.8900163,-75.285482,2.5,16,2
cbsi6TU7ojJ_exZSD-zv9w,IN,39.6652470161,-86.126124,2.5,11,2
hWkB4zFBRiDJDxfVOjhRDg,NJ,39.9151275932,-74.8266545233,3.5,46,2
gJvHJcDBnrcIKDGo9_-v5Q,PA,40.0264727872,-75.2321217309,3.5,150,0
4UNrSbCu7rFsMOcU966a8g,AZ,32.134418,-111.0021703,4.0,12,0
Lzq-mUgmdLz8mVpb3gGarA,AZ,32.1784358,-110.9686162,4.0,53,0
E8GeMcCv17n30NLL7LZzog,FL,28.016086,-82.788527,4.0,92,5
hI7m7riS39CrgGOhHOLH4w,IN,39.9139969,-86.184581,4.5,165,3
yDHINEt7By47My7x4Mb8oA,PA,40.0689589,-75.3125708,4.0,201,2
dWWOryYimQs3EzmejrVt7w,NV,39.542502,-119.7643719,4.0,199,2
alUk6OwNhofyc90NDMDY-Q,PA,40.0232879,-75.1237642,4.5,14,0
kimOwpoIWzJJx7NHTAj74Q,PA,40.0000840441,-75.2284179916,2.5,50,0
fCFUlCHG4spZ3O0vbqnYjA,DE,39.715031,-75.634876,2.0,5,2
dMhslmjZ0dJov0sMCxf39Q,IN,39.6344705,-86.1569734,3.5,54,2
mbglgx3nbRRPKxh0SxDjNQ,PA,39.9590025431,-75.1582302558,4.5,202,0
PBtZNTQl5tRReeC8It1G7g,FL,27.990771,-82.687441,3.0,305,5
vyyr3G874jpRYSQo2KPZow,CA,34.432215,-119.8481,5.0,117,0
zedtiorJSVxjpqMKdyp9TA,NV,39.3947087,-119.7651107,3.0,116,4
q1LlkxzJ1VEzKedgPrcDlw,IL,38.5540526,-90.166927,1.5,5,2
cVW9b_1bqsvTU1jhGNWUsw,CA,34.415142,-119.840629,3.0,9,0
u0aAfNcZYcRaCpYeziqq8Q,PA,40.037656,-75.4945024,4.5,31,4
5qmNrtr0iNyhCk6ky3c97w,TN,35.958367,-86.8134629,3.0,248,0
X9WTFeGEUjOQ9U6XZ7FqHg,ID,43.6092795,-116.2852851587,1.5,22,5
--hF_3v1JmU9nlu4zfXJ8Q,IN,39.7678876,-86.1583509,4.5,15,5
9mE7Xp0hH6TMv3eaf2Ylxg,TN,35.9279848,-86.8680218,4.5,426,0
Bb5YSi_C9p4Sp6eD4ZCSVQ,AZ,32.2653037311,-110.9285849243,4.0,93,2
vR1ZFHY1Z0DtkzeHZX0taA,FL,27.7699108,-82.7683528,4.5,76,0
fbQkVymvZ0dig8umltKhZQ,FL,27.948237,-82.527587,4.0,12,3
9b1MIHEAGz86HInI5IiRJQ,MO,38.615934,-90.272541,4.5,69,5
Esz_uoKXBN4RJRWmtLpRlg,NV,39.5472267,-119.7836783,2.5,28,5
6B8ZbdIzTpqSv5GeetClkg,FL,27.799814,-82.638315,4.0,45,0
ASXwPl_S3U9BJ6S6ZKnMvg,FL,28.1906837953,-82.608692407,2.5,13,4
_RHKuqA3mCHBaNyoljJTrQ,IN,39.7588882824,-86.1131304502,2.5,15,5
SMw8Fkpo4CGCTaSE2LfokA,IN,39.7550743,-86.2435093,1.5,21,5
Y92Nc9GhuXWvIABqNtSWGA,PA,39.8534028,-75.6407886,3.5,21,4
r7iK-eZzarezCOIChpa8hA,PA,39.8577381,-75.4270299,4.0,56,2
R-EoysIkhjXJrIUvEgYYLg,NJ,39.890458,-75.065472,3.5,8,3
c4D851qxOujE5KTH8upXTA,DE,39.66776,-75.6699693,2.0,23,2
_cdy7hVc32mleVooP8x0Sw,IN,39.9560351,-86.0388752,3.5,142,1
vHAjYdA3c4G3E7HKMl3OgQ,PA,40.2122122,-75.4965045,3.0,93,1
bw9vBLjjwyEEuDZ2kMo10Q,FL,27.7974544,-82.6804818,4.0,45,0
5WELFq661F6kjrDzoUdWbw,NJ,40.0105999,-74.9659,3.5,10,3
ypEtkQK37INcwFgyCwiFiA,PA,40.0475853,-75.4421317,4.0,54,2
ipeqBIxJlQ1090ZCvXF0wg,AZ,32.2365046,-110.9343177,2.0,22,2
ZbJU9IM3vOpAwRMUWwb9pw,FL,27.7619063,-82.64691,4.5,19,0
_f654bkrYdNs1wB_fQVS5w,PA,40.06841,-75.42691,4.5,15,2
mhkPodUyu4xQe5QBXXlYdA,PA,40.2326217929,-75.5276961887,3.5,5,1
aqdsoQnytxapbk5i8zksVQ,NJ,39.8377259,-75.025017,3.5,26,5
qp7cJWwx5-j45fLGLYsn_Q,TN,36.1632989,-86.7910443,4.5,6,1
sTuDLAMOxhhWQAsKsbGioQ,NV,39.54,-119.863207,3.5,164,3
62pABDhLkUPAcNgxum_mpw,MO,38.576005,-90.40718,4.0,116,2
2fuQnVPwhU_zzfUog_JGsw,IN,39.7643719424,-86.3450756205,4.5,97,0
6_HDH0EIt2QvX0adkZdsTw,PA,40.0334671,-75.1159524,3.5,19,0
