business_id,name,state,latitude,longitude,stars,review_count,cluster
OAHRMd971k-yDQwRxzgc2g,4 Rivers Smokehouse,FL,27.9377188868,-82.4935073,4.0,343,3
aY_n9RSaD2Yw09jSFFePew,PizzaMan Dan's,CA,34.3969589,-119.5210632,4.0,124,3
baHb5T01_MnnhQFHRCR0fg,Burger King,FL,28.087599,-82.4590705,1.5,17,3
KP5OncF2jhT7_J1phHPPww,Besito Mexican Restaurant,FL,27.9462497461,-82.5265678062,4.0,1092,3
Z_URKuSz7b8RvfOyYzZzWg,Jakes Place 2,TN,36.3386797,-86.6126212,4.5,19,2
SLo6ZFDC9lz2nh8H0kiYOg,Chateau Des Fleurs,ID,43.6933542,-116.3996092,4.5,19,4
BunQD-tnn2V4Y-Oj-7rysw,Manhattan Bagel,PA,39.9850436,-75.3961841,2.0,27,2
9hF3wAjRetNz-mhf2cN-4A,Keystone Korner,FL,28.1449765,-82.5991427,4.5,38,4
M5rj-zpkCHcGXTxBbcrDXQ,Bandit Coffee Co.,FL,27.7707528,-82.6695462,4.5,296,0
_UaTldka1sodVkg-pcNlZg,Pearl Diver,TN,36.1890972766,-86.7463563129,3.5,151,1
Te5RzXrZ20zekpFzyj1d4w,Remy’s Cafe,FL,27.939698,-82.773931,4.5,58,5
QyMoP9r9KTht-r54EL2elQ,Via Marconi's Pizza Pub,PA,40.2673840919,-75.3157071631,2.5,146,5
4Ks_Ex6Luc5jbQsbkDBNug,Super Wing,MO,38.7464638,-90.3053609,3.0,10,4
whNtPvVGI4cCTWa_Qv5Yiw,Keke's Breakfast Cafe,FL,27.9316149,-82.507125,3.5,121,3
LpIKjMR5ERpyzEN1tbf3fw,H&B New York Deli & More,PA,39.9530220009,-75.3052568574,4.5,5,2
ZB2T9dwB4vhHPsJC_4eOnw,Nordstrom,DE,39.680524,-75.652959,4.0,24,2
pDurCski6kcl8mcXmpcKKw,Ace of Steaks,PA,39.9126407143,-75.1728923991,4.5,31,0
6ShzbSXGB9vjHHE-ZV_ejA,Side Wok Cafe,IN,39.6796705995,-86.2911548092,4.0,28,0
LA-UhlHBjHWURfesRZtE1w,Al's Donuts,IN,39.7021462,-86.4044016,4.0,22,0
u5ACdQcy5-wTkb9OLIyAYA,Bamboo Grill Jamaican Restaurant,NJ,40.2118996504,-74.7393191,3.5,39,0
MPTi75aYZzjuKXB8e9jvBQ,Treetops Kitty Cafe,PA,39.8465782088,-75.7149622273,4.5,10,4
xJIeT5--AiPdvPb5BRflyQ,East Coast Pizza,FL,27.7903607117,-82.3429241835,4.0,227,2
4ajMQOHEfdHma8deYOXr1A,Whistle Stop Gourmet Coffee Shop,FL,28.0151277298,-82.1230073435,4.0,55,2
aJvxWyQIG5OLfBw3qAe8xA,Starbucks,TN,36.085948,-86.6474926,3.0,65,3
MWmXGQ98KbRo3vsS5nZhMA,Anthony's at Paxon Hollow,PA,39.958108,-75.371118,3.5,32,2
gSw5N8h5lpC4XGw_nthyrQ,Sorrento's Pizza,PA,40.038781,-75.149469,2.5,39,0
f9iPWhAeA_IKCF-aPcud1A,Philippine Bread House And Restaurant,DE,39.7327745,-75.6261279,3.5,7,2
-2ke_JDOpgTZWqirMFjZcw,Nite Owls Saloon & Grill,IN,39.71531,-86.081227,3.5,17,2
vQwRn1BU24O7XHNyjkzDog,The Pines Tavern,PA,40.11051051,-74.8369372,4.0,77,3
xJ3NSwE0xhdtA-tB_y_rNQ,Jack Dempsey's Restaurant & Bar,LA,29.961515,-90.0327443,4.0,168,0
t4WtTBcfbprzCJiB9MdqHQ,Pizza Ranch,TN,36.3032076,-86.6302065,3.0,13,2
OAmCPsp0UMAXllr43MqQuQ,Tuk Tuk Thai Kitchen,PA,40.0401602035,-75.5490735706,5.0,10,4
ygZyTUWS4dbVL8d6vAiN4A,Taqueria Rincon Alteno,CA,34.418462,-119.693982,4.0,68,2
cw3iA7AAKpEN3WmLs-Mo4A,Little Thai Cafe,FL,28.1266457,-82.7598115,4.0,66,5
7YhxsxMgrYJsu71nadfuTQ,Campanella's Italian Restaurant & Pizza,FL,27.839665,-82.701343,3.0,103,0
ICqgjbOpBD9SUtE5PQC9sA,Captain Bill's Oyster Bar,FL,27.769373,-82.767551,4.0,493,0
3C9l3PNoadQ9U2JEb-Qtpg,Bar Louie - Carmel,IN,39.97782529,-86.14639061,3.5,186,1
uxqn4kSvEj6Q66egwYrKYQ,Desi Flavors - Tampa,FL,28.0684552087,-82.3746520674,5.0,20,1
zU4k_q6_ZX9gVYtvxtu4tw,Moes Southwestern Grill of Wesley Chapel,FL,28.1874326,-82.3511227,2.5,26,1
14u0W0rX1e_eTkTETrCX8w,Moe's Southwest Grill,TN,36.2029755018,-86.6922674433,2.0,34,5
yeHLiKNp0hyR-ig4M6us-w,Livery - Indianapolis,IN,39.7766812,-86.1456632,4.5,971,5
WcQyuvdzaQioOZ5dQEYpxg,Papa John's Pizza,IN,39.7686124,-86.104193,2.5,11,5
T_3a0PL3DWpn6HupP87UXQ,Rivas Mexican Grill,NV,39.550447,-119.7528225,3.5,63,2
OuJ9rEv3NbMOSndjQyqtGw,Berlins Doener,FL,27.7299732,-82.679696,4.5,166,0
srBsGpHMxuu8KSQcw7Pf8w,Church's Chicken,TN,36.2324211,-86.7583322,2.0,11,1
jcQ2ykQjVjSiVFf0EtH6eg,Michael's Grill,FL,28.055233,-82.505702,4.0,162,3
yfLlpU8h1plvnMgui6xwRw,The Brisket Shoppe,FL,27.9704909805,-82.484610951,5.0,20,3
htO_nlxkEsYHzDrtbiUxew,La Colombe Coffee,PA,39.9506099,-75.172368,4.0,614,0
jPZN2irnNhZfPaFA3XayMg,Albasha Greek & Lebanese Café,LA,30.0119574109,-90.1585664503,4.0,132,2
_UMblgA_K4QYgoyszy46QQ,Marketplace Cafe,NJ,39.9406580767,-75.0275227242,4.0,28,3
STtVemevd30WoiZWn_taiQ,Pollo Tropical,FL,28.0516164,-82.6987286,2.5,84,5
W2mcChlYqeVirWSWSLgoDA,Happy Wok,NJ,39.802295,-75.170298,2.5,10,1
fnO03-RX7UDC1TzXETWEsQ,Pinocchio's Restaurant,PA,39.9164780614,-75.3867324539,3.5,245,2
I0053JmJ5DEFUWSJ8pikhA,Golden Corral Buffet & Grill,AZ,32.2065256,-110.8991584,2.5,84,1
DsKzHnkLKnxZTVsFpts4oA,Red Owl Tavern,PA,39.9492805,-75.1489288,3.5,618,0
SL12XY7zkKs2H3j_oqqCqw,Mario's Pizza,NJ,40.2431439,-74.7030249,3.5,19,0
R6UjOdQ7sFqmlPiXcL1Hzw,Addicted To Joe,FL,27.7562312,-82.7119304,4.5,6,0
xuRMyMcjVT0PXdGwJ7weoQ,Sabor Latin Cuisine,NV,39.493365,-119.7900329,4.5,149,0
_4CDv5gKHpPb1ALZKS4Sjw,Bro's Pizzeria & Bar,FL,27.9161635,-82.7609045,4.0,98,5
2kOGFDJ9v4T9AzuKWhwl2g,CC's Coffee House,LA,30.00428,-90.163854,3.5,53,2
V9WVx6eZxWlMuOYSjOHxVw,Port of Subs,NV,39.5023517,-120.0005901,3.0,8,3
aYiAfRcjAQXeGGQu1aXklg,Earls Kitchen + Bar,AB,53.6418111124,-113.6266493443,3.0,37,2
gHMN4jk8kjG50CH-IRY2Dw,Arbys Roast Beef,PA,39.9788169932,-75.1191148148,2.5,19,0
lpiURb2ONfF8cHgVjKRGKg,Turquesa Latin Grill,AZ,32.4780566,-111.0896327,4.5,10,4
mDsElkXohOsEOH46cpx_Xw,Carrabba's Italian Grill,LA,30.0059806329,-90.187652378,3.0,183,2
LliHsFTWhHFlba5HiWHNcg,Sushi Ai,IL,38.588236064,-89.9253574759,3.0,57,3
34Eqv8jXgxg_EEwcsNgeeg,Backyard Bowls,CA,34.4151137,-119.6944966,4.0,659,2
VMzqIWdoSNHYWXxLk3C-RQ,QDOBA Mexican Eats,PA,39.959576,-75.3550187,3.5,22,2
-wB5H63ERJ9S0oCp_ULR0Q,Dunedin Bagels & Deli,FL,28.0163421,-82.7817959,3.0,82,5
AxcyIxsjJbRNG2RFTguavw,Mike's Hot Dog Cart,PA,39.9223806,-75.1869289,5.0,22,0
AOdw-xjhc-ZRVhJzAgJxSw,Vincent's Pizza,PA,40.0815646,-75.0913419,4.0,82,0
yCJJjY2TQoEZFjr7xB4AFQ,Country Chef's Kitchen,PA,40.3014151,-75.4805553,4.0,16,1
vPK_MN51evy0007W8NeJ6w,Domino's Pizza,FL,27.8942414,-82.2575149,3.0,18,2
p7bv1603DwdmUmb4F__cew,Firehouse Bar & Grill St. Louis,MO,38.5113712,-90.3186363,4.0,76,1
vyXNBZY_pG4Fk5TtFm9o8Q,"Burger & Company - Old Hickory, TN",TN,36.2639464307,-86.6481218577,4.0,42,2
kZtl_NJjUnlIQgzFrBhXyQ,Ichiban,CA,34.4017849,-119.720842,3.5,227,2
FbxSLGh4Oe9uYqqhTygJrQ,Richman's Ice Cream,PA,39.8284551,-75.4238319,3.0,5,2
LHITV6jek0oe17xNhpmKNQ,Popeyes Louisiana Kitchen,NJ,40.243546,-74.758751,3.0,16,0
HoXdBq2Puaj69d8z6lgiVw,McDonald's,TN,36.0409200175,-86.7450345308,2.0,25,1
OEEzmw7fNGU70M1vmiw_OQ,Indiana State Government Center Cafeteria,IN,39.767889,-86.1658773,2.5,9,5
_0LfTabLvmU6SssmuNoRHA,Scout's Pub,TN,35.9288177,-86.920112,3.5,77,0
dpwkz52tHB2MCPv53I2aRA,Jazmine,NV,39.4508340004,-119.7585680438,3.5,455,4
xI2wOBEkYz7gtXxAV4v9MQ,Foyt Wine Vault,IN,39.783121906,-86.2413459718,4.5,49,5
zNi8ceY3sLBXZoTUstjrvg,Burger Lane,PA,39.9973553,-75.1669794,2.0,14,0
zAz_ROUOX0s6_Z7N3gqbHw,Black Horse Diner & Restaurant,NJ,39.88341,-75.086329,3.5,110,3
7b-4PtkVI_qZ76jp4rz8Bg,Ricky Cafe,PA,39.9555927735,-75.1885843277,4.0,5,0
jn7yLpUT9OvU0UMlCux8XA,River's Edge,FL,27.946133,-82.459523,3.5,26,3
7crp8LZA4HbkMAKyh8Wcdg,Romano's Pizza Express,PA,39.9952251,-75.1393742,2.5,24,0
ihXHRu99MxQDiy_p1FKqhQ,Philly's Finest Pizza,PA,40.0681765,-75.068702,4.5,23,0
wXmgk4I18DRFarkqHulYFg,Lombardi's Pizza,TN,36.1172792,-86.7479371,1.0,28,1
rTC9QU8Vz516Tkqdwq6KSA,Super Wok,TN,36.194496,-86.623621,3.0,48,5
2Ix7aG_r0mmvO1HBnIL-IA,Via Italia Woodfired Pizza & Bar,FL,28.139417,-82.3577796,4.0,124,1
3ld-M9oahBBBBaSPm-zXnw,Le Booze,LA,29.9556739,-90.0678204,3.5,21,0
umDVLQfSW5QwYTt51PVhvA,Domino's Pizza,LA,30.0222753,-90.2681126,3.0,11,1
hZCp2jixJy358TeaiMwZ4A,Canes Cafe and Corner Store,FL,28.0833321,-82.7668299,5.0,56,5
CraVVOWt3BRFDC9T7aupAw,Logan's Roadhouse,TN,35.979678,-86.562237,2.0,88,3
sqc0XZr0CZSmqb7Rw8skCQ,The Pasta House Co,MO,38.4860434,-90.5047009,4.0,35,2
4pt7e4SNv9DGkqNSER-OWQ,Chicago Connection - Overland,ID,43.5893722,-116.2308286,2.5,17,0
NBlB85ch_WCxYJ4fPWHxJA,MexiCali,PA,39.954940073,-75.2023024894,4.5,50,0
ldTsXru9q1V-aC6iM7BH-w,Subway,PA,39.9824443591,-75.1559102741,1.5,6,0
6R1I9wFvKV1A8razp0No4g,Hungry Howie's Pizza & Subs,FL,28.0000757,-82.4848159,2.5,9,3
kPG6r0h73sPgXBei0MyzYg,Numchok Wilai,AB,53.5500993,-113.5357209,4.5,86,0
HlSve6o5TAXbl4UDwCfcFw,Sonic Drive-In,TN,36.0785444,-86.9531191,2.5,28,0
eHQ0utxOdNVHVfDD7fYvdg,Gray Brothers Cafeteria,IN,39.6036062,-86.3742223,4.0,302,0
MHq_JVpn5a6HrIXrfqLCiA,Casa Maya STL,MO,38.6116759,-90.3196976,4.5,25,0
gu7aSHgTjZ6DQBFD-8jH9A,Peppermint Hippo Reno,NV,39.5155735767,-119.773041559,4.0,10,0
fgTOJRkc703E4XRdcr5zRA,Chatime - Bubble Tea Cafe,AZ,32.2641365,-110.9449355,3.5,182,2
U0bRYyQaIP2bzmOZf2N89g,Winghouse - New Port Richey,FL,28.2527517,-82.7282655,3.0,82,4
_yjIYejZP1S-6g554Fwydg,Athens Restaurant,FL,27.9906504,-82.6894764,4.0,72,5
cx5rIVMN-FXwBkl2Kbot7w,North 30th Sports Pub & Grille,FL,28.052244,-82.426674,4.5,106,3
0msaBRr1q6IV0jGOnamlfA,Miranda Lambert's Casa Rosa,TN,36.161623251500004,-86.7765881933,4.0,126,1
ObLCpLMmtgFwQJg6M9E5VA,Italian Kitchen,NJ,39.6683084,-75.488496,3.5,55,4
Vx8lGiwyVyxGM-IEwmZIxg,Dairy Queen,PA,39.9584733,-75.2875789,2.5,24,2
LrMVQ2TlZyS82qTkDM9mxw,Feltonville Express Pizza,PA,40.0236527,-75.1243229,2.0,26,0
Ifw5wqcChnL4zBigtR7NKA,El Sitio,CA,34.4372887,-119.8304029,3.5,80,0
e66EsIDcYISTRTtr3X4Nsw,Fuego Habanero,NV,39.558586,-119.8005027,5.0,16,5
ccEgmgcc5uLJejser0UD0g,New Castle Bagels & Deli,DE,39.6894569,-75.5813638,4.0,21,5
EMzQIuFn8XWVgYbuoR4JDA,Garbonzo's Pizza,ID,43.6340029,-116.4020565,3.5,26,1
qNXAR7i6Tb3m0J0UBurj6g,The Food Liaison,CA,34.3959247576,-119.5137759453,4.5,84,3
oS70RVt-RegY3Ts0hLASQA,Saap Lao Thai Cuisine,DE,39.6617798758,-75.6402878479,4.5,63,2
VdK1mF_6QRLMzeQWHiAPTA,Chicken Salad Chick,IN,39.955624,-86.0019387,4.0,34,1
-3AooxIkg38UyUdlz5oXdw,Chase Restaurant,CA,34.421931,-119.7021852,3.0,436,2
GApqfwJMxg4t2tk3K2PpMw,Zoes Kitchen,FL,28.0870493,-82.5048328,4.5,94,3
unkGQNCeDkAUOaZAg8HC5w,Zaxby's Chicken Fingers & Buffalo Wings,FL,28.0248379,-82.506782,3.0,49,3
ts28to44UDqPxIKIlt68yQ,Barnes Jewish Hospital Cafeteria,MO,38.6356764585,-90.265143718,2.5,16,5
JuiFuyPw2yjWiPpi3HXJ0Q,Pizza Hut,FL,27.9902354,-82.1211235,2.0,20,2
koQxF3zeXEAFVuwpD8CTUw,Domino's Pizza,LA,29.8675369,-90.003601,3.5,13,4
n5-1AVcqXiThFojV-eQ_og,Dairy Queen,AZ,32.2717656,-110.9728961,2.5,19,2
o1bd3WLl4McflqjDTJTdHQ,Phat Bites,TN,36.1690161014,-86.6655348482,3.5,364,5
L_HTo72qsne6m6Zn63XtJA,Uptowne Deli,PA,40.3524916,-75.1371622,4.5,19,5
y5xKWgM6dC7a9gOgp90bsQ,Deluxe Italian Bakery,NJ,39.8532563,-75.0663164,4.0,53,3
QjKVhT6W04-HiDy6XCvn1A,Jon Smith Subs,FL,28.1953726698,-82.5219116817,4.0,61,1
GzWIBhi32It2LMgX2-c_hA,Justin's Snack Corner,PA,39.9502962,-75.2266546,4.5,7,0
6HCuq-HhycCP6FAEOozybg,Haweli,AB,53.4517809,-113.4865457,4.0,9,4
MpBzuUIPNijzdILKhJ0iyw,Taqueria el Jalapeno,PA,40.1048652,-75.3372058,4.0,21,2
GNnDvJwtA9C1XFf-yv4KVA,La Marqueza - Food Truck,PA,39.9610084469,-75.1666989129,4.5,23,0
ogFDedRYxxe9LQeCo3VH7w,Circle S BBQ,FL,28.370366,-82.686436,4.0,75,4
RK93mcFftFbN2UN7JXBp6Q,Bully's Sports Bar & Grill,NV,39.555325,-119.755069,2.5,99,2
Gm2t6tXjy0mNudBFsBxeJA,Havana Dreamers Cafe,FL,28.2040994,-82.6430057,4.5,145,4
RuuGJoMm2Y3wbLbPPHTvqw,Phily Diner & Sports Bar,NJ,39.8475656586,-75.0725403567,3.0,253,3
ubDZpV0ratogOIy3L6HZgg,Pizza Hut,MO,38.5664392314,-90.4972509147,2.0,8,2
1dpjXnlEKc-Ihgku6CtY5w,Little Caesars Pizza Barataria Blvd,LA,29.864356,-90.096765,1.0,5,3
xEo-_CApwhR5cmJ47DdGkw,Wendy's,LA,29.9161121,-90.0485891,1.5,18,4
tqBkgu2wyCjYBWuTQoy2aw,Orchard Smoothie and Cafe,PA,39.9349405,-75.1636927,3.0,34,0
NwJoFxmYRDxVGXgPtrjQ3w,Ploy Thai,FL,27.936798,-82.3161294,4.0,171,2
xqg1dcW3LIWBXpYOujI96A,PROX Salads,IN,39.7686835,-86.153515,4.5,13,5
P6_0KGFZO3K0qHSfhUuINg,Bernie's Restaurant & Bar - Hatboro,PA,40.1757653,-75.1069665,3.0,201,5
mu2yd4Z5n5NLCaLC_KlqLQ,Taqueria Azteca,TN,36.1454497,-86.8729376277,4.5,104,1
jcR-r84KHMwu_3AqdZZ7ew,Arby's,IN,39.6739374,-86.3717608,3.5,5,0
ym8OZtQKkXC2SOjJKew5Tw,Hook & Reel Cajun Seafood & Bar,ID,43.618662,-116.3538652,3.5,211,2
sJz2WhvVGW8jsdQhZ_BlUQ,Foundation Room,LA,29.9533488,-90.0662829,4.5,60,0
4rMNJ3twm3pvifwF6in4Sg,Marty Magees,PA,39.8875419,-75.3101278,4.0,20,2
OTVzS1GQo5Vqy6mP3I8rAA,Rooster's Eatery and Catering,ID,43.611269,-116.2946309,4.5,10,5
3UNVLnSl5TixH1vaddpiTQ,Tony’s Mexican Restaurant,TN,36.0785001968,-86.6411046309,4.5,49,3
L2pmVQMrpY-yZwZkZoRt5g,Giovanni's Pizzeria,PA,40.0334795,-75.1758562,2.5,46,0
n5P6-HWN3kFSYBxfVfDxEg,Shephard's Beach Resort,FL,27.96718,-82.82716,3.0,371,5
85-swIyLL-r4Fm5MmCvR9A,Ronnie Pastrami's Deli and Catering,FL,27.8660612,-82.7282876,4.0,71,0
UjxQP7wWh8P3mblDM4lrTg,Auntie Anne's Pretzels,TN,36.108567,-86.813376,2.0,6,1
qfFkIlopQ4U7qm0qHXNnhw,The Bellwether,MO,38.615181,-90.208036,4.5,235,5
0cg8BdPanf-DAA8AYuk6Zg,China Chef,FL,27.8342572,-82.3267195,3.5,33,2
pFnoqSPstZKsnyeNBIeuZg,Angelos Pizza,FL,28.197055,-82.740837,4.0,115,4
bFO_XYnYMDF1GMY9LK3oxQ,Otolith Sustainable Seafood,PA,39.9842403,-75.123013,5.0,10,0
LuyXtOJzCTPH5pJbslygRg,China King,IN,39.7739086,-86.0150672,3.5,12,4
Ep3jEZKSjvaFGmyIlWhOPw,Gelato Irpino Media,PA,39.9178655531,-75.3912783516,4.5,6,2
eqLgpNj0DnRpMj63IfGVeA,McDonald's,AZ,32.171987,-111.071107,1.5,28,0
lpbt16sSm4BTcfeq4j9JOg,Super Wok,PA,40.1248349994,-75.3167966008,3.5,52,2
Vv5Fxre786NpKFR_3OduKw,Chimi's Fresh-Mex,MO,38.7024236,-90.3622203,4.5,125,4
pv7tF4zQsT1xsAZyzbWLgQ,Little Caesars,IN,39.7149464769,-86.2350840488,5.0,5,5
0hIXH9jMdHov1VrLC8ujUg,Al's Finger Licking Good Bar-B-Que,FL,27.9592488,-82.4390309,4.5,409,3
toMVWIsPJmS7-LiLAf2AfA,Ippolito's Seafood,PA,39.9049727,-75.1588247,4.0,101,0
iySMW1yQs9qjNnkScAWtmA,MrBeast Burger,IN,39.7679575,-86.1594315693,1.5,13,5
dNhuI4zka3WDhbfksalj5w,Willie's Chicken Shack,LA,29.9582842,-90.0658012,3.5,83,0
KPnJ3hdHljTWbsq_mx5oZQ,Starbucks,AB,53.4239785329,-113.5142933512,2.5,11,4
VJDGI6EPMa28KbNrLrITEQ,Ginza Restaurant,FL,28.1887271244,-82.4380135412,3.5,74,1
iTEqQMrPa88swEV-ZR85XA,Hoang Tofu,TN,36.1444427,-86.8719264,4.5,77,1
720J1v3TX-J95cdTJbCpKA,Ninki,TN,36.1244876582,-86.8488082225,3.5,213,1
ZnAr0AxYpEYK1ZHNc4fk7g,Tako Japanese Restaurant,PA,40.111359,-74.936016,4.0,181,3
aNsZYqke7GYx8xyYO8a5OQ,China Garden,FL,28.4524906033,-82.5923391804,4.0,22,4
35KHrtM1ZYtyZs1b6J1K4A,Donut King,AZ,32.2506697,-110.973739,4.5,45,2
Kpw-RroI7wg54SFxRJXnsw,Popeyes Louisiana Kitchen,MO,38.485374,-90.351796,2.5,34,1
TUH-FGpkOKCOVGIzmtTtfg,Richard's,ID,43.6114255,-116.2049971,4.0,122,0
vR9SKMvXCXyrl6u5ouWHBQ,Chan's Halal Restaurant,PA,39.9798334,-75.232945,3.0,44,0
yIy70vHKF_L3Gy1cu2Wqwg,"Laurel Oak, Southern Brasserie",LA,29.9510212,-90.0685271,5.0,57,0
7WZ5EGb-Xk_uxQTWc52P4w,Tom Jones Family Restaurant,PA,39.8743053,-75.3912868,3.5,106,2
wu53SqfBAoJMQWILHlDe9w,Subway,AB,53.518302,-113.505604,2.5,5,0
Q05tSZCKVvPOL-IV-lj2hQ,Euro Food & Deli,FL,27.9451311877,-82.509392314,3.5,9,3
dYk3vGMfFIpDpeC_qhEpmw,Luigi's Pizza Fresca Burlington,NJ,40.079957,-74.8190995,4.0,32,2
tUhPRgJ7mBx-1fGef7Nv3w,TJ's Italian Cafe,FL,27.8984072785,-82.8479462971,3.5,166,5
YSuVRABFuPIy8N91x2yg5Q,"Saint Louis Halal Meat, Grocery & Foods - Baba's Restaurant",MO,38.6905722,-90.3876797,4.5,52,3
R76nXl5oTep-d1ZGPZSimQ,Trio Breakfast & Lunch,PA,40.03145806,-75.1788476379,3.0,35,0
6MBVjXPYjlNkIcNzlChEsA,LSUHSC Cafeteria,LA,29.9555202,-90.0828159,4.0,10,0
OIaofZqg0PTnf7srCDlxPg,Nico's Pizza,PA,40.2967204455,-75.1904951565,4.0,26,5
0CeDwvLyRVgr-fq-DHk1sQ,Lion's Choice,MO,38.6018258,-90.4329569,3.5,20,2
e_9qxd4k6z58I9-b3vBxBA,Pho Anh Sang,AB,53.642274,-113.627168,3.0,19,2
Z4fQ-sOx4XLjt0DKBYnZ4w,Smokey Bandit BBQ,PA,40.1592504909,-75.1335467398,4.5,35,5
4DTGsmjExLNCOZlXuqXL2g,Boiling Pot,LA,30.0025209516,-90.0460839396,4.0,22,0
4oSBz4ug5LjxVn26DsQjUA,The Hummingbird Restaurant,NJ,40.2194587018,-74.7661691767,4.0,92,0
eqBiSzVMyUoMtUfts4hrdA,LeRoux's Chicken Shack,LA,30.0240155,-90.024042,3.5,19,5
qFfxWon_Rx99KF4rHViMkQ,Napoli Pizza & Subs,LA,30.0511273,-89.9670187,4.0,29,5
3d0GxTJo_0eOMCzouf61xQ,Boston Pizza,AB,53.5992767,-113.4061985,3.5,7,3
bx04Zy6ylZEGXkBs1pU_PA,Panera Bread,PA,40.109093688,-74.9512557685,3.0,47,3
Z7OGILy60rkz3Bd8L8ZZ4g,White Horse Tavern and Wine Bar,PA,40.0338133,-75.5819777,3.5,26,4
ZY2feSm2sc5nTXYHnKpMGQ,Vitascope Hall,LA,29.9498668241,-90.0768943828,3.5,146,0
BXUqeFDqvTK2uL6sQd5YnQ,Crazy D’s Hot Chicken,NV,39.5362876,-119.818231,3.5,37,5
ixsljpxu56VCTtayIELqUg,Tokyo Sushi,DE,39.7374174,-75.5547254,3.5,17,1
MN-Em6pY0ZXZQsLv6uBhrA,Asian Garden,PA,39.9576083,-75.2036365,3.0,10,0
cdPjDZubPvok0VHv654Tvw,Subway Restaurants,TN,36.1471283903,-86.7990377411,2.5,16,1
gnEyjxoBYQcP9Bz72C95YA,Maloney's,AZ,32.2265233298,-110.9658273239,2.0,86,2
a93-oNkJsUWOCiHu5O9xLA,Burger King,PA,40.0879342598,-74.9671626596,2.0,19,3
jOOOrH5n2ijnsZKxzPSAiw,Chick-fil-A,TN,36.14023653,-86.87969636,3.5,112,1
LACylKxImNI29DKUQpWuHw,Burger King,PA,39.949709197,-75.1549760369,2.0,32,0
Gscb04_HRI-p_J2ABHVILA,Taziki's Mediterranean Cafe - Mt. Juliet,TN,36.165644,-86.515302,4.0,71,5
fNEQqFCwj9cLw-kqLyHuHQ,Richman's Ice Cream,PA,40.1523867,-74.8564014,3.5,54,3
tavK8PX3ysc8DRFEB8AlTA,Quality Foods Market,FL,28.1024492,-82.4600226,4.5,32,3
G7Hq19GVC-zcAFuvovvIWg,Trackside Cafe,PA,40.0428286049,-75.4837458559,2.0,39,4
INGFx5d5dnmhw0wfkDqx2g,Vincenzo's,MO,38.7404567,-90.3031213,4.0,40,4
F0AAzMdhv2RyjwHVned5bQ,Hendel's,MO,38.7952860404,-90.3255335,4.5,324,4
W1-PG8MXkG5EgVGa7x6g3A,Firehouse Subs,IL,38.6914715715,-89.9857521095,4.0,9,0
DcejXAJp_MbhvdTTiPjMvg,O.E.C. Japanese Sushi & Hibachi,FL,27.8806471,-82.829772,4.0,56,5
HSXvx9ajd9cGDzYIScmrig,TyeMeka's Soul Food,PA,40.0381549,-75.1769466,3.5,27,0
g_4FE6yWIihMdVi3eHAtog,Macarons & Goodies,AB,53.5487158886,-113.4938952327,4.0,20,0
916Ngv5oF4mQEs7ouvLbug,BB's Bar-B-Q,TN,35.9241788,-86.8794369,3.0,83,0
eaDZlSuVS0EY67Ke6pRP6Q,Penang,PA,39.954044,-75.15598,3.5,1112,0
iRUxzbWVpQCZqIyFtcvvew,Gyro Grill,LA,29.8747511058,-90.1051313079,4.5,43,3
C4lZdhasjZVQyDlOiXY1sA,Buena Vista Mexican Restaurant,PA,40.0421041651,-75.5410832539,3.5,107,4
caYHsI0eWE0UyEcSm04uMQ,Simply Delicious - Country Market & Deli,FL,27.7808933,-82.6618794,5.0,89,0
fskPbD8G1DDQbCslHV-v_A,Domino's Pizza,PA,40.029773,-75.0994,2.5,17,0
N1uTfSaRN2y2PpQcZl8Dig,Salvo's Pizza of Hermitage,TN,36.1740058,-86.6147556,4.5,97,5
CxQ5GonUhGjgfX8REEFjdw,Yogi's Pizzeria,TN,36.075488,-86.760279,4.5,23,1
JwLuW04ZkjRIOEbTrE3YRQ,Central Pizza,FL,27.8381796,-82.7001667,2.5,36,0
w520vYWEpEYBf90rSr9NVA,The Smiling Elephant,TN,36.1294297,-86.7784958,4.0,604,1
60NzhNKEQJNBA9ZfvJieDg,Cracker Barrel Old Country Store,PA,40.020977,-75.670493,3.0,86,4
4po1pDlFcM_GIu1gOwUDSw,Rapid Fire Sandwiches & Treats,IL,38.6716328191,-90.0140312513,3.5,6,0
GkMeiDDrIlM648Vv1PhkWw,Tropical Smoothie Cafe - Sun City,FL,27.7137421967,-82.3722080584,3.0,18,2
uz3bn1LnXUGPteDoHYhcRQ,KFC,FL,28.0832941602,-82.5424863847,1.5,19,3
vgZwA2X7X5oGcui9BDBgbw,Amish Country Market At The Feed Mill,TN,35.9539551,-86.6700407,4.0,69,3
N-4ZOrM_qAnzBiCsJ7-ENA,Ricky's All Day Grill,AB,53.620257,-113.61168,3.0,16,2
Yv6HUVu7fRMnt_NtGdVQBw,Las Palmas Mexican Restaurant,TN,36.1529191,-86.7984549,3.5,158,1
7KKre8EbV95w_MbYTknCPw,Sonic Drive-In,IL,38.5881713,-89.9271964,1.5,30,3
r3YMmIxYf-OzLKFtD836Ww,Waffle House,TN,35.9988587,-86.5977349,3.5,15,3
asJ0NfDRb1tJ7w9tjcJl3w,Caplinger's Fresh Catch,IN,39.655212399999996,-86.1587917,4.0,43,2
